,Title,Published_date,Views,Likes,Dislikes,Comments,post_type,Month,date,day_name
3283,Android UI Design Tutorial | Android App Development Tutorial For Beginners,2015-10-20T06:29:31Z,19203,39,39,1,youtube#video,Oct,2015-10-20 06:29:31+00:00,Tuesday
3284,Introduction To Android Application Development | Simplilearn,2015-10-19T14:12:11Z,11431,112,112,3,youtube#video,Oct,2015-10-19 14:12:11+00:00,Monday
3285,Python Programming Tutorial | Python Programming for Beginners | Simplilearn,2015-10-19T12:30:29Z,2627,19,19,1,youtube#video,Oct,2015-10-19 12:30:29+00:00,Monday
3286,Python Basics Tutorial Video | Working With Files and Classes | Simplilearn,2015-10-19T10:47:42Z,1517,1,1,1,youtube#video,Oct,2015-10-19 10:47:42+00:00,Monday
3287,Administering Microsoft SQL Server 2012 Tutorials | Optimizing SQL Servers | Simplilearn,2015-10-08T14:25:33Z,2512,17,17,0,youtube#video,Oct,2015-10-08 14:25:33+00:00,Thursday
3288,MS SQL Server Training Online | SQL Server 2012 Databases (70-462),2015-10-08T14:25:21Z,3102,14,14,0,youtube#video,Oct,2015-10-08 14:25:21+00:00,Thursday
3289,SQL Server Security Tutorial | Administering MS SQL Server 2012 Databases | 70-462,2015-10-08T14:25:02Z,42414,314,314,18,youtube#video,Oct,2015-10-08 14:25:02+00:00,Thursday
3290,Introduction To Apache Spark And Scala Certification | Simplilearn,2015-10-06T14:20:35Z,6944,4,4,0,youtube#video,Oct,2015-10-06 14:20:35+00:00,Tuesday
3291,Improve Phase In Lean Six Sigma | Six Sigma Training Videos,2015-09-23T07:33:14Z,30246,193,193,8,youtube#video,Sep,2015-09-23 07:33:14+00:00,Wednesday
3292,Analyze Phase In Six Sigma | Six Sigma Green Belt Training,2015-09-23T07:07:59Z,74053,518,518,18,youtube#video,Sep,2015-09-23 07:07:59+00:00,Wednesday
3293,Measure Phase In Six Sigma | Six Sigma Training Videos,2015-09-22T13:39:34Z,124945,831,831,33,youtube#video,Sep,2015-09-22 13:39:34+00:00,Tuesday
3294,Identity And Access Management | CISSP Training Videos,2015-09-21T15:15:13Z,145027,863,863,13,youtube#video,Sep,2015-09-21 15:15:13+00:00,Monday
3295,Communications and Network Security | CISSP Training Videos,2015-09-21T14:24:40Z,146696,885,885,45,youtube#video,Sep,2015-09-21 14:24:40+00:00,Monday
3296,Introduction To CISSP Certification Training | Simplilearn,2015-09-21T10:26:20Z,8211,23,23,0,youtube#video,Sep,2015-09-21 10:26:20+00:00,Monday
3297,PRINCE2® Foundation Certification Training Videos | PRINCE2® Starting Up A Project | Simplilearn,2015-09-18T14:37:43Z,13015,24,24,1,youtube#video,Sep,2015-09-18 14:37:43+00:00,Friday
3298,PRINCE2® Foundation Training Videos | PRINCE2® Change Theme | PRINCE2® Certification | Simplilearn,2015-09-18T14:05:22Z,17053,61,61,5,youtube#video,Sep,2015-09-18 14:05:22+00:00,Friday
3299,PRINCE2® Foundation Training Videos |PRINCE2® Risk Theme | PRINCE2® Certification | Simplilearn,2015-09-18T13:20:39Z,16084,65,65,2,youtube#video,Sep,2015-09-18 13:20:39+00:00,Friday
3300,PRINCE2® Foundation Training Videos | PRINCE2® Plan Theme | PRINCE2® Certification | Simplilearn,2015-09-18T12:57:08Z,28485,97,97,5,youtube#video,Sep,2015-09-18 12:57:08+00:00,Friday
3301,PRINCE2® Foundation Training Videos |PRINCE2® Quality Theme | PRINCE2® Certification | Simplilearn,2015-09-18T10:53:01Z,43506,139,139,8,youtube#video,Sep,2015-09-18 10:53:01+00:00,Friday
3302,PRINCE2® Foundation Certification Training Videos | PRINCE2® Organization Theme | Simplilearn,2015-09-18T07:18:19Z,17444,42,42,0,youtube#video,Sep,2015-09-18 07:18:19+00:00,Friday
3303,PRINCE2® Foundation Training Videos | PRINCE2® Benefits | PRINCE2® Certification | Simplilearn,2015-09-18T06:20:42Z,19966,28,28,1,youtube#video,Sep,2015-09-18 06:20:42+00:00,Friday
3304,Predictive Modelling Techniques | Data Science With R Tutorial,2015-09-14T13:41:14Z,249592,1358,1358,100,youtube#video,Sep,2015-09-14 13:41:14+00:00,Monday
3305,Basic Analytical Techniques | Data Science With R Tutorial,2015-09-14T12:28:09Z,106252,682,682,58,youtube#video,Sep,2015-09-14 12:28:09+00:00,Monday
3306,CAPM® Certification Course | CAPM® Online Training and Certification,2015-09-12T13:49:34Z,4589,10,10,0,youtube#video,Sep,2015-09-12 13:49:34+00:00,Saturday
3307,Introduction To CompTIA Network+ Certification Training | Simplilearn,2015-09-12T12:54:49Z,5932,36,36,0,youtube#video,Sep,2015-09-12 12:54:49+00:00,Saturday
3308,Hadoop Ecosystem Tutorial | Hadoop Ecosystem Components Overview | Hadoop Tutorial | Simplilearn,2015-09-11T10:45:34Z,5125,20,20,1,youtube#video,Sep,2015-09-11 10:45:34+00:00,Friday
3309,HBase Tutorial For Beginners | HBase In Hadoop | Apache HBase Tutorial |Hadoop Tutorial |Simplilearn,2015-09-11T07:03:59Z,24161,111,111,8,youtube#video,Sep,2015-09-11 07:03:59+00:00,Friday
3310,Hive Tutorial For Beginners | What Is Hive | Hive In Hadoop | Apache Hive Tutorial | Simplilearn,2015-09-10T18:41:42Z,53504,162,162,14,youtube#video,Sep,2015-09-10 18:41:42+00:00,Thursday
3311,Pig Tutorial | Pig Latin Tutorial | Hadoop Pig Tutorial For Beginners | Pig Programming |Simplilearn,2015-09-10T18:40:39Z,9134,36,36,12,youtube#video,Sep,2015-09-10 18:40:39+00:00,Thursday
3312,MapReduce Tutorial For Beginners | MapReduce In Hadoop | What is MapReduce |Simplilearn,2015-09-10T18:39:19Z,43122,136,136,9,youtube#video,Sep,2015-09-10 18:39:19+00:00,Thursday
3313,"Opportunity, Options & Benefits Of Web Analytics | Web Analytics Tutorial",2015-09-08T06:51:14Z,6181,21,21,2,youtube#video,Sep,2015-09-08 06:51:14+00:00,Tuesday
3314,What is Conversion Optimization? | Conversion Optimization Training Video | Simplilearn,2015-09-08T05:30:32Z,2115,14,14,0,youtube#video,Sep,2015-09-08 05:30:32+00:00,Tuesday
3315,Social Media Tutorial Video | Social Media Online Video Training | Simplilearn,2015-09-07T14:22:51Z,911,6,6,0,youtube#video,Sep,2015-09-07 14:22:51+00:00,Monday
3316,Online Social Media Training Video | The Importance of Social Media | Simplilearn,2015-09-07T13:25:34Z,2571,11,11,0,youtube#video,Sep,2015-09-07 13:25:34+00:00,Monday
3317,Introduction To PPC Certification Training | Simplilearn,2015-09-07T09:50:37Z,10533,54,54,5,youtube#video,Sep,2015-09-07 09:50:37+00:00,Monday
3318,Introduction To SEO Certification Training | Simplilearn,2015-09-07T07:13:19Z,10386,57,57,5,youtube#video,Sep,2015-09-07 07:13:19+00:00,Monday
3319,7 Best Practices of PPC That Will Destroy Your Account | Simplilearn Webinar,2015-09-03T06:59:45Z,677,4,4,0,youtube#video,Sep,2015-09-03 06:59:45+00:00,Thursday
3320,Pivot Tables For The Search Marketer | Simplilearn Webinar,2015-09-03T06:55:44Z,4910,77,77,2,youtube#video,Sep,2015-09-03 06:55:44+00:00,Thursday
3321,An Introduction to PPC Foundations by Brad Geddes | What is Pay Per Click? | Simplilearn,2015-08-27T05:07:16Z,1570,10,10,3,youtube#video,Aug,2015-08-27 05:07:16+00:00,Thursday
3322,An introduction to Conversion Optimization by Bryan Eisenberg | Simplilearn,2015-08-27T05:07:16Z,1073,8,8,0,youtube#video,Aug,2015-08-27 05:07:16+00:00,Thursday
3323,Introduction to SEO Foundations by Danny Dover | Search Engine Optimization Training | Simplilearn,2015-08-27T05:07:16Z,1977,15,15,0,youtube#video,Aug,2015-08-27 05:07:16+00:00,Thursday
3324,Introduction To Web Analytics Certification Training | Simplilearn,2015-08-27T05:05:46Z,45766,130,130,1,youtube#video,Aug,2015-08-27 05:05:46+00:00,Thursday
3325,Salesforce Certification Training | Salesforce Tutorials For Beginners | Simplilearn,2015-08-21T07:58:15Z,797,8,8,0,youtube#video,Aug,2015-08-21 07:58:15+00:00,Friday
3326,How Can Salesforce Help To Transform Business Into A Sales Powerhouse | Simplilearn,2015-08-20T12:47:35Z,2554,6,6,0,youtube#video,Aug,2015-08-20 12:47:35+00:00,Thursday
3327,Simplilearn's All Access Online Classroom Season Pass,2015-08-13T13:56:23Z,105551,12,12,3,youtube#video,Aug,2015-08-13 13:56:23+00:00,Thursday
3328,"Introduction To Data Science With R, SAS & Excel  | Simplilearn",2015-08-05T09:39:04Z,34546,68,68,9,youtube#video,Aug,2015-08-05 09:39:04+00:00,Wednesday
3329,Introduction to Content Marketing Certification Training | What is Content Marketing | Simplilearn,2015-08-05T09:31:34Z,2229,11,11,0,youtube#video,Aug,2015-08-05 09:31:34+00:00,Wednesday
3330,Introduction to Mobile Marketing Certification Training | Learn Mobile Marketing | Simplilearn,2015-08-05T08:19:46Z,1284,5,5,0,youtube#video,Aug,2015-08-05 08:19:46+00:00,Wednesday
3331,Introduction to Search Engine Optimization (SEO) Certification Training | Simplilearn,2015-08-05T08:08:48Z,1549,2,2,2,youtube#video,Aug,2015-08-05 08:08:48+00:00,Wednesday
3332,Introduction to Pay Per Click (PPC) Certification Training | Simplilearn,2015-08-05T07:49:56Z,751,3,3,0,youtube#video,Aug,2015-08-05 07:49:56+00:00,Wednesday
3333,Introduction Online Marketing Fundamentals Certification Training | Simplilearn,2015-08-05T07:39:37Z,1804,13,13,1,youtube#video,Aug,2015-08-05 07:39:37+00:00,Wednesday
3334,Introduction to Conversion Optimization Certification Training | Simplilearn,2015-08-05T07:10:45Z,1014,6,6,0,youtube#video,Aug,2015-08-05 07:10:45+00:00,Wednesday
3335,Introduction to Web Analytics Certification Training | What is Web Analytics | Simplilearn,2015-08-05T07:06:12Z,1908,7,7,0,youtube#video,Aug,2015-08-05 07:06:12+00:00,Wednesday
3336,Introduction to Social Media Certification Training,2015-08-05T06:52:46Z,2611,20,20,0,youtube#video,Aug,2015-08-05 06:52:46+00:00,Wednesday
3337,Introduction to Online Marketing Certification Training | Simplilearn,2015-08-05T06:46:00Z,4557,11,11,0,youtube#video,Aug,2015-08-05 06:46:00+00:00,Wednesday
3338,PMP® vs PRINCE2® vs CAPM® | Project Management Tutorial | Simplilearn,2015-08-04T13:26:24Z,9436,20,20,4,youtube#video,Aug,2015-08-04 13:26:24+00:00,Tuesday
3339,Introduction to CompTIA Network+ Certification Training | What is CompTIA Network+? | Simplilearn,2015-08-01T11:31:13Z,1669,9,9,0,youtube#video,Aug,2015-08-01 11:31:13+00:00,Saturday
3340,Introduction to CompTIA Linux+ Certification Training | Simplilearn,2015-08-01T11:25:01Z,1680,4,4,0,youtube#video,Aug,2015-08-01 11:25:01+00:00,Saturday
3341,Introduction to CompTIA CDIA+ Certification Training | What is CompTIA CDIA+? | Simplilearn,2015-08-01T11:18:54Z,2062,9,9,1,youtube#video,Aug,2015-08-01 11:18:54+00:00,Saturday
3342,Introduction to Citrix XenServer 6.0 Administration - CXS 203 Certification Training | Simplilearn,2015-08-01T11:14:49Z,586,0,0,0,youtube#video,Aug,2015-08-01 11:14:49+00:00,Saturday
3343,Introduction to Citrix XenApp 6.5 Administration - CXA 206 Certification Training | Simplilearn,2015-08-01T11:08:52Z,2305,5,5,0,youtube#video,Aug,2015-08-01 11:08:52+00:00,Saturday
3344,Introduction to Citrix XenDesktop 5 Administration - CXD 202 Certification Training | Simplilearn,2015-08-01T11:02:00Z,252,1,1,0,youtube#video,Aug,2015-08-01 11:02:00+00:00,Saturday
3345,Introduction to CompTIA Project+ Certification Training | Simplilearn,2015-08-01T10:43:57Z,4956,9,9,0,youtube#video,Aug,2015-08-01 10:43:57+00:00,Saturday
3346,Introduction to CompTIA Security+ SYO-401 Certification | What is CompTIA Security+ SYO-401,2015-08-01T10:38:25Z,710,3,3,0,youtube#video,Aug,2015-08-01 10:38:25+00:00,Saturday
3347,Introduction to CISSP | CISSP Training Videos,2015-08-01T10:31:34Z,39611,219,219,17,youtube#video,Aug,2015-08-01 10:31:34+00:00,Saturday
3348,Introduction To CompTIA A+ 220-801 And 220-802 Certification Training | Simplilearn,2015-08-01T10:22:40Z,6859,8,8,0,youtube#video,Aug,2015-08-01 10:22:40+00:00,Saturday
3349,Introduction to CompTIA Server+ Certification Training | Simplilearn,2015-08-01T10:12:33Z,4489,10,10,0,youtube#video,Aug,2015-08-01 10:12:33+00:00,Saturday
3350,CCNA Security-Implementing CISCO IOS Network Security Certification Training | Simplilearn,2015-08-01T09:55:16Z,485,2,2,0,youtube#video,Aug,2015-08-01 09:55:16+00:00,Saturday
3351,Introduction to CCBA Certification Training | What is CCBA,2015-08-01T08:53:58Z,9423,51,51,0,youtube#video,Aug,2015-08-01 08:53:58+00:00,Saturday
3352,Introduction to CompTIA Strata Certification Training | What is CompTIA Strata? | Simplilearn,2015-08-01T08:07:40Z,887,0,0,0,youtube#video,Aug,2015-08-01 08:07:40+00:00,Saturday
3353,Introduction to EC-Council Certified Security Analyst Certification Training | Simplilearn,2015-08-01T07:40:05Z,1848,8,8,2,youtube#video,Aug,2015-08-01 07:40:05+00:00,Saturday
3354,Introduction to Finance for Non-Financial Professionals Certification Training,2015-07-31T13:31:29Z,6648,6,6,0,youtube#video,Jul,2015-07-31 13:31:29+00:00,Friday
3355,Implementing Data Warehouse MS SQL 2012 Certification Training | Simplilearn,2015-07-31T13:14:10Z,471,0,0,0,youtube#video,Jul,2015-07-31 13:14:10+00:00,Friday
3356,Introduction to Querying Microsoft SQL Server 2012 Certification Training | Simplilearn,2015-07-31T12:14:43Z,1697,2,2,1,youtube#video,Jul,2015-07-31 12:14:43+00:00,Friday
3357,Introduction to Administering MS SQL server 2012 Databases Certification Training | Simplilearn,2015-07-31T11:50:51Z,2059,11,11,0,youtube#video,Jul,2015-07-31 11:50:51+00:00,Friday
3358,Introduction to Software Estimation Certification | What is Software Estimation? | Simplilearn,2015-07-31T10:29:56Z,2315,7,7,0,youtube#video,Jul,2015-07-31 10:29:56+00:00,Friday
3359,Introduction to Advanced Solutions of MS SharePoint Server 2013 Training | Simplilearn,2015-07-31T08:08:53Z,679,2,2,0,youtube#video,Jul,2015-07-31 08:08:53+00:00,Friday
3360,Introduction to Administering Windows Server 2012 - R2 Certification Training | Simplilearn,2015-07-31T07:45:04Z,1534,5,5,0,youtube#video,Jul,2015-07-31 07:45:04+00:00,Friday
3361,Introduction to Database Fundamentals Certification Training | Simplilearn,2015-07-31T07:34:21Z,1049,4,4,0,youtube#video,Jul,2015-07-31 07:34:21+00:00,Friday
3362,Introduction to Configuring Windows 7 Certification Training | Simplilearn,2015-07-31T07:22:54Z,239,1,1,0,youtube#video,Jul,2015-07-31 07:22:54+00:00,Friday
3363,Introduction to Apache Cassandra Certification Training | What is Apache Cassandra | Simplilearn,2015-07-31T06:48:33Z,2113,8,8,0,youtube#video,Jul,2015-07-31 06:48:33+00:00,Friday
3364,Android App Development Training | Android Tutorial for Beginners | Android Basics,2015-07-30T13:13:07Z,4099,12,12,0,youtube#video,Jul,2015-07-30 13:13:07+00:00,Thursday
3365,CCNP TSHOOT -Troubleshooting & Maintaining CISCO IP Networks Certification Training | Simplilearn,2015-07-30T10:43:21Z,657,1,1,0,youtube#video,Jul,2015-07-30 10:43:21+00:00,Thursday
3366,What is Big Data | Why Big Data | Big Data Tutorial For Beginners | Simplilearn,2015-07-30T09:54:25Z,2288,1,1,0,youtube#video,Jul,2015-07-30 09:54:25+00:00,Thursday
3367,CCNA Voice-ICOMMV8-Introducing Cisco Voice & Unified Communications Certification | Simplilearn,2015-07-30T09:30:06Z,839,1,1,0,youtube#video,Jul,2015-07-30 09:30:06+00:00,Thursday
3368,Introduction To CISA Certification Training | Simplilearn,2015-07-30T07:55:29Z,9183,15,15,1,youtube#video,Jul,2015-07-30 07:55:29+00:00,Thursday
3369,Introduction to MSP Certification Training | Managing Successful Programmes Tutorial,2015-07-30T06:21:47Z,7472,27,27,0,youtube#video,Jul,2015-07-30 06:21:47+00:00,Thursday
3370,Introduction to Oracle Database 11g Certified Associate | OCA Certification Training | Simplilearn,2015-07-29T14:08:33Z,1231,4,4,0,youtube#video,Jul,2015-07-29 14:08:33+00:00,Wednesday
3371,Introduction To SAS Base Programming Certification | Simplilearn,2015-07-29T12:17:50Z,20195,70,70,0,youtube#video,Jul,2015-07-29 12:17:50+00:00,Wednesday
3372,Introduction To TOGAF 9.1 Certification Training | Simplilearn,2015-07-29T11:51:23Z,218012,216,216,7,youtube#video,Jul,2015-07-29 11:51:23+00:00,Wednesday
3373,Introduction to VMware vSphere 5 Certification Training | Simplilearn,2015-07-29T11:15:06Z,183,1,1,0,youtube#video,Jul,2015-07-29 11:15:06+00:00,Wednesday
3374,Six Sigma Green Belt Training Video | Six Sigma Tutorial Videos Part 2,2015-07-23T14:25:35Z,156894,1047,1047,31,youtube#video,Jul,2015-07-23 14:25:35+00:00,Thursday
3375,Six Sigma Green Belt Training Video | Six Sigma Tutorial Videos Part 1,2015-07-23T12:53:21Z,647832,4528,4528,150,youtube#video,Jul,2015-07-23 12:53:21+00:00,Thursday
3376,Microsoft Excel 2013 Intermediate Tutorial Video | MOS Certification Training,2015-07-23T11:00:14Z,23137,51,51,2,youtube#video,Jul,2015-07-23 11:00:14+00:00,Thursday
3377,Microsoft Project 2013 Tutorial | MS Project 2013 Online Training Video,2015-07-23T07:05:33Z,45541,102,102,6,youtube#video,Jul,2015-07-23 07:05:33+00:00,Thursday
3378,CSM Training Video | Certified Scrum Master Tutorial,2015-07-22T14:46:49Z,21789,71,71,5,youtube#video,Jul,2015-07-22 14:46:49+00:00,Wednesday
3379,Microsoft Excel 2013 Foundation Training Video | MOS Foundation Excel 2013 Tutorials,2015-07-22T14:23:41Z,9639,36,36,2,youtube#video,Jul,2015-07-22 14:23:41+00:00,Wednesday
3380,PRINCE2® Foundation Training Videos | PRINCE2® Certification Training | Simplilearn,2015-07-22T12:48:41Z,445934,2091,2091,98,youtube#video,Jul,2015-07-22 12:48:41+00:00,Wednesday
3381,Introduction To MSP® Certification Training | Simplilearn,2015-07-21T11:56:36Z,18363,106,106,7,youtube#video,Jul,2015-07-21 11:56:36+00:00,Tuesday
3382,Introduction To Business Analytics With R | Data Science With R Training,2015-07-15T13:04:18Z,42549,321,321,8,youtube#video,Jul,2015-07-15 13:04:18+00:00,Wednesday
3383,Free CISSP Training Videos | CISSP Tutorial Online Part 3,2015-07-07T10:30:04Z,39743,160,160,2,youtube#video,Jul,2015-07-07 10:30:04+00:00,Tuesday
3384,Free CISSP Training Video | CISSP Tutorial Online Part 2,2015-07-03T13:10:37Z,49879,196,196,3,youtube#video,Jul,2015-07-03 13:10:37+00:00,Friday
3385,Free CISSP Training Video | CISSP Tutorial Online Part 1,2015-07-02T14:41:18Z,300060,1419,1419,45,youtube#video,Jul,2015-07-02 14:41:18+00:00,Thursday
3386,What is Big Data | What Is Hadoop and Big Data | Big Data Tutorial For Beginners | Simplilearn,2015-06-29T14:56:55Z,347487,990,990,39,youtube#video,Jun,2015-06-29 14:56:55+00:00,Monday
3387,10 Ways to Market Your Project by Elizabeth Harrin | Tips to Market the Project | Simplilearn,2015-06-05T11:15:00Z,386,4,4,1,youtube#video,Jun,2015-06-05 11:15:00+00:00,Friday
3388,Simplilearn.com User Flow | World's Leading Certification Training Provider | Simplilearn,2015-04-28T11:58:23Z,1133,1,1,0,youtube#video,Apr,2015-04-28 11:58:23+00:00,Tuesday
3389,Introduction to LVC Training | What is LVC Training? | Online Distance Learning | Simplilearn,2015-04-28T10:29:17Z,2570,1,1,0,youtube#video,Apr,2015-04-28 10:29:17+00:00,Tuesday
3390,What is Live Virtual Class | Advantages of LVC Training,2015-04-28T09:38:42Z,4265,6,6,1,youtube#video,Apr,2015-04-28 09:38:42+00:00,Tuesday
3391,Introduction To COBIT 5 Certification Training | Simplilearn,2015-04-27T14:49:49Z,81061,95,95,3,youtube#video,Apr,2015-04-27 14:49:49+00:00,Monday
3392,Introduction To Data Science with SAS and Excel Certification | Simplilearn,2015-04-27T11:40:23Z,84676,35,35,6,youtube#video,Apr,2015-04-27 11:40:23+00:00,Monday
3393,Free Six Sigma Training Video | Six Sigma Green Belt Video Tutorial Part 2,2015-04-10T05:08:34Z,24885,133,133,5,youtube#video,Apr,2015-04-10 05:08:34+00:00,Friday
3394,Free Six Sigma Tutorial | Six Sigma Green Belt Training Part 1,2015-04-08T15:23:02Z,72667,338,338,14,youtube#video,Apr,2015-04-08 15:23:02+00:00,Wednesday
3395,Salesforce Developer Training Videos For Beginners | Salesforce Developer Tutorial | Simplilearn,2015-04-08T14:56:47Z,173481,364,364,55,youtube#video,Apr,2015-04-08 14:56:47+00:00,Wednesday
3396,What Is Online Marketing | Online Marketing For Beginners | Online Marketing Tutorial | Simplilearn,2015-03-23T07:03:58Z,109043,166,166,20,youtube#video,Mar,2015-03-23 07:03:58+00:00,Monday
3397,Why Salesforce Is Good For Your Career | Salesforce Developer Training Video | Simplilearn,2015-03-20T15:34:37Z,157193,56,56,4,youtube#video,Mar,2015-03-20 15:34:37+00:00,Friday
3398,Learn Web Designing | How to Become a Web Designer | Web Designing Tutorials,2015-03-20T15:27:22Z,14353,80,80,6,youtube#video,Mar,2015-03-20 15:27:22+00:00,Friday
3399,Introduction to Web Development | How to become a Web Developer? | Learn Web Development,2015-03-20T14:49:25Z,5097,22,22,0,youtube#video,Mar,2015-03-20 14:49:25+00:00,Friday
3400,Introduction to Programming | Online Training and Certification in Programming | Simplilearn,2015-03-20T14:34:17Z,1407,2,2,0,youtube#video,Mar,2015-03-20 14:34:17+00:00,Friday
3401,Introduction to Game Development | Game Development  Career Path,2015-03-19T04:57:32Z,25488,265,265,15,youtube#video,Mar,2015-03-19 04:57:32+00:00,Thursday
3402,Troubleshooting AAA for Authentication and VLANs| CCNP Video Tutorials | CCNP Training | Simplilearn,2014-11-26T15:29:02Z,970,2,2,0,youtube#video,Nov,2014-11-26 15:29:02+00:00,Wednesday
3403,Trouble Shooting Internet Protocol Version 6 | IPv6 Routing Protocols | CCNP Training | Simplilearn,2014-11-26T13:18:05Z,791,2,2,0,youtube#video,Nov,2014-11-26 13:18:05+00:00,Wednesday
3404,Troubleshooting Voice and Video | CCNP Certification Course Online | CCNP Tutorial | Simplilearn,2014-11-26T13:09:34Z,799,1,1,0,youtube#video,Nov,2014-11-26 13:09:34+00:00,Wednesday
3405,Troubleshooting NAT | Troubleshooting Dynamic Host Configuration Protocol | CISCO Training,2014-11-26T13:05:38Z,817,2,2,0,youtube#video,Nov,2014-11-26 13:05:38+00:00,Wednesday
3406,What is Troubleshooting Security? | CCNP Video Tutorials | CCNP Online Certification | Simplilearn,2014-11-26T13:00:58Z,797,1,1,0,youtube#video,Nov,2014-11-26 13:00:58+00:00,Wednesday
3407,Troubleshooting Router/Switch Performance | Logging and SNMP Severity Levels | Online CCNP Training,2014-11-26T12:55:50Z,1275,3,3,0,youtube#video,Nov,2014-11-26 12:55:50+00:00,Wednesday
3408,Introduction InterVLAN Routing | What is TroubleShoot CEF? | Simplilearn,2014-11-26T11:42:02Z,1002,3,3,0,youtube#video,Nov,2014-11-26 11:42:02+00:00,Wednesday
3409,Troubleshooting High Availability  First Hop Redundancy Protocol  CCNP Training Course | Simplilearn,2014-11-26T11:18:23Z,757,2,2,0,youtube#video,Nov,2014-11-26 11:18:23+00:00,Wednesday
3410,Troubleshooting Spanning Tree and VLAN | Private Virtual Local Area Networks | What is Trunking?,2014-11-26T10:41:04Z,1102,2,2,0,youtube#video,Nov,2014-11-26 10:41:04+00:00,Wednesday
3411,What is Network Monitoring? | Remote Access Methods | Requirement for Telnet on the Target Device,2014-11-26T10:37:12Z,2988,6,6,0,youtube#video,Nov,2014-11-26 10:37:12+00:00,Wednesday
3412,How to Restore Operation after Failure? | IOS Device Maintenance | CCNP Course Tips | Simplilearn,2014-11-26T10:33:34Z,736,2,2,0,youtube#video,Nov,2014-11-26 10:33:34+00:00,Wednesday
3413,Troubleshooting Methods | CCNP Certification Training Videos | CCNP Tutorials by Simplilearn,2014-11-26T10:27:38Z,1096,4,4,0,youtube#video,Nov,2014-11-26 10:27:38+00:00,Wednesday
3414,Virtual Router Redundancy Protocol | What is GLBP? | Master Router Election | Simplilearn,2014-11-26T10:13:37Z,1677,2,2,0,youtube#video,Nov,2014-11-26 10:13:37+00:00,Wednesday
3415,What is Hot Stand By Router Protocol? | CCNP Routing and Switching Course | What is Resiliency?,2014-11-26T09:53:35Z,794,2,2,0,youtube#video,Nov,2014-11-26 09:53:35+00:00,Wednesday
3416,"Consideration For Wireless, VoIP, and Video | Cisco Certified Network Training | Simplilearn",2014-11-26T09:43:25Z,862,3,3,0,youtube#video,Nov,2014-11-26 09:43:25+00:00,Wednesday
3417,What is Layer 2 Security? | What is Port Security? | CCNP Video Tutorials | Simplilearn,2014-11-26T09:32:14Z,3511,6,6,0,youtube#video,Nov,2014-11-26 09:32:14+00:00,Wednesday
3418,What is Advanced Spanning Tree? | How to Configure Root Bridge? | Common Spanning Tree (CST),2014-11-26T06:51:54Z,1659,4,4,0,youtube#video,Nov,2014-11-26 06:51:54+00:00,Wednesday
3419,What is Traditional Spanning Tree? | Spanning Tree Protocol (STP) | STP Versions | Simplilearn,2014-11-26T06:08:37Z,947,1,1,0,youtube#video,Nov,2014-11-26 06:08:37+00:00,Wednesday
3420,CCNP Video Tutorials | What is Link Aggregation? | How to Increase Bandwidth?,2014-11-26T06:02:24Z,17383,43,43,2,youtube#video,Nov,2014-11-26 06:02:24+00:00,Wednesday
3421,Virtual Local Area Network Trunking Protocol | VTP Modes Configuration | CCNP Course Videos,2014-11-26T05:59:05Z,1261,1,1,0,youtube#video,Nov,2014-11-26 05:59:05+00:00,Wednesday
3422,Introduction to VLAN | Virtual Local Area Networks (VLAN) and Trunks | CCNP Training | Simplilearn,2014-11-26T05:53:58Z,2288,8,8,0,youtube#video,Nov,2014-11-26 05:53:58+00:00,Wednesday
3423,Introduction to CCNP Switch 642-813 | Switch Port Configuration | Multilayer Switch Forwarding,2014-11-26T05:48:02Z,1247,2,2,0,youtube#video,Nov,2014-11-26 05:48:02+00:00,Wednesday
3424,Introduction to CCNP ROUTE 642-813 | Switch Architecture and Operation | CCNP Online Training,2014-11-26T05:43:25Z,1100,2,2,0,youtube#video,Nov,2014-11-26 05:43:25+00:00,Wednesday
3425,What is Branch Office Implementation? | Protocols used in DSL | What is DHCP Relay? | Simplilearn,2014-11-26T05:38:03Z,1007,4,4,0,youtube#video,Nov,2014-11-26 05:38:03+00:00,Wednesday
3426,CCNP TSHOOT 642-832 | IPv6 to/from IPv4 | CCNP Tutorials | Simplilearn,2014-11-26T05:33:46Z,1026,2,2,0,youtube#video,Nov,2014-11-26 05:33:46+00:00,Wednesday
3427,What is IPv6 Routing? | Advantages of IPv6 Over IPv4 | CCNP Training Videos,2014-11-26T05:28:57Z,6532,21,21,3,youtube#video,Nov,2014-11-26 05:28:57+00:00,Wednesday
3428,What is Redistribution? | CCNP Course Tips | CCNP Exam Prep Class | CCNP Concepts | Simplilearn,2014-11-26T05:19:57Z,1524,6,6,0,youtube#video,Nov,2014-11-26 05:19:57+00:00,Wednesday
3429,What is Layer 3 Path Control? | CCNP Course Video Tutorials | CCNP Classroom Training | Simplilearn,2014-11-26T05:14:31Z,2444,4,4,0,youtube#video,Nov,2014-11-26 05:14:31+00:00,Wednesday
3430,What is Exterior Border Gateway Protocol? | CCNP Online Training | CCNP Tutorial Videos,2014-11-19T10:35:13Z,3428,11,11,0,youtube#video,Nov,2014-11-19 10:35:13+00:00,Wednesday
3431,Introduction to OSPF | CCNP Online Certification Course | CCNP Video Tutorials,2014-11-19T08:30:01Z,2662,5,5,0,youtube#video,Nov,2014-11-19 08:30:01+00:00,Wednesday
